customer_id,last_txn_date,frequency,monetary,net_revenue,recency_days,r_score,f_score,m_score,rfm_total,rfm_segment,segment_tag
12527,2025-12-23,1,255.43,4.694030000000001,8,5,1,1,7,New Customers,B
12528,2025-06-24,1,833.61,15.285229,190,1,1,3,5,Cannot Lose Them,B
12529,2025-11-01,2,512.39,5.833959,60,3,2,2,7,Potential Loyalists,C
12530,2025-11-06,8,2092.08,-7.369309999999999,55,3,5,5,13,Loyal Users,A
12531,2025-11-23,5,1215.88,-11.684078999999999,38,4,5,4,13,Champions,A
12532,2025-11-14,3,357.27,1.6898390000000005,47,4,3,1,8,Loyal Users,B
12534,2025-09-29,3,283.31,1.7297939999999996,93,3,3,1,7,Loyal Users,D
12535,2025-03-29,2,980.6600000000001,-31.672729999999994,277,1,2,3,6,Cannot Lose Them,B
12536,2025-02-27,1,239.85,3.6094049999999998,307,1,1,1,3,Lost Customers,D
12537,2025-09-30,3,338.01,5.701143,92,3,3,1,7,Loyal Users,C
12538,2025-05-03,2,206.6,-9.96086,242,1,2,1,4,Hibernating,B
12539,2025-11-11,6,1948.64,31.847504000000004,50,4,5,5,14,Champions,A
12540,2025-08-22,1,295.2,-14.322560000000001,131,2,1,1,4,Hibernating,C
12541,2025-11-30,6,1160.03,-28.081633,31,4,5,4,13,Champions,B
12542,2025-12-23,6,478.81,4.753871,8,5,5,2,12,Loyal Users,A
12543,2025-12-06,2,652.14,6.294448,25,4,2,3,9,New Customers,B
12544,2025-11-06,3,467.39000000000004,-2.385119999999999,55,3,3,2,8,Loyal Users,B
12545,2025-02-27,1,540.4,-22.1316,307,1,1,2,4,Lost Customers,C
12546,2025-11-13,2,318.46000000000004,-4.964821,48,4,2,1,7,New Customers,A
12547,2025-12-18,4,832.92,12.760371,13,5,4,3,12,Loyal Users,B
12548,2025-12-31,5,1018.1500000000001,-18.56568,0,5,5,4,14,Champions,A
12550,2025-12-10,6,1490.0900000000001,8.021349,21,5,5,4,14,Champions,D
12551,2025-11-25,4,879.97,13.890113000000001,36,4,4,3,11,Loyal Users,C
12552,2025-12-22,4,921.79,9.192734,9,5,4,3,12,Loyal Users,A
12553,2025-10-04,3,867.29,14.951799,88,3,3,3,9,Loyal Users,B
12554,2025-03-06,2,302.83000000000004,2.7841769999999997,300,1,2,1,4,Hibernating,A
12555,2025-11-13,2,417.53999999999996,-5.075927999999999,48,4,2,2,8,New Customers,B
12556,2025-12-04,3,705.62,14.888323999999997,27,4,3,3,10,Loyal Users,D
12557,2025-11-19,5,1134.07,-0.1286100000000001,42,4,5,4,13,Champions,B
12558,2025-10-30,2,549.11,9.328982,62,3,2,2,7,Potential Loyalists,B
12559,2025-11-20,6,1407.63,-16.304802000000002,41,4,5,4,13,Champions,A
12560,2025-02-20,1,654.26,14.067979999999999,314,1,1,3,5,Cannot Lose Them,C
12561,2025-04-28,3,955.88,6.065352999999998,247,1,3,3,7,At Risk,D
12562,2025-10-08,2,111.63,1.597622,84,3,2,1,6,Potential Loyalists,B
12563,2025-12-17,3,1193.92,12.14086,14,5,3,4,12,Loyal Users,A
12564,2025-12-31,1,186.19,-4.965484999999999,0,5,1,1,7,New Customers,D
12565,2025-03-04,2,755.28,13.026552999999996,302,1,2,3,6,Cannot Lose Them,A
12566,2025-07-14,1,282.73,5.186327,170,1,1,1,3,Lost Customers,C
12567,2025-07-03,5,1513.71,19.962265,181,1,5,5,11,At Risk,C
12569,2025-09-17,2,442.03,0.503143999999998,105,2,2,2,6,Hibernating,C
12570,2025-11-07,5,1274.83,8.429634000000002,54,4,5,4,13,Champions,B
12571,2025-02-19,1,311.32,4.586024,315,1,1,1,3,Lost Customers,D
12572,2025-12-07,2,826.97,15.52676,24,5,2,3,10,New Customers,A
12573,2025-06-22,1,113.45,-3.2273150000000004,192,1,1,1,3,Lost Customers,D
12574,2025-06-13,2,1253.9,18.063808,201,1,2,4,7,Cannot Lose Them,B
12575,2025-07-03,4,1509.35,-5.599616999999999,181,1,4,5,10,At Risk,A
12576,2025-10-25,3,606.2,7.28847,67,3,3,2,8,Loyal Users,C
12577,2025-07-30,3,466.68,-9.175056000000001,154,2,3,2,7,At Risk,C
12579,2025-10-12,4,1125.28,20.759657,80,3,4,4,11,Loyal Users,B
12580,2025-07-12,2,259.52,3.8156710000000005,172,1,2,1,4,Hibernating,C
12581,2025-09-10,2,284.04,4.072005,112,2,2,1,5,Hibernating,C
12582,2025-09-11,2,849.5,17.70345,111,2,2,3,7,Cannot Lose Them,C
12583,2025-07-24,1,471.93,6.569301000000001,160,2,1,2,5,Hibernating,D
12584,2025-09-26,2,629.15,-14.830174,96,3,2,2,7,Potential Loyalists,C
12585,2025-11-26,4,605.16,4.012008,35,4,4,2,10,Loyal Users,A
12586,2025-08-28,4,1213.8600000000001,19.909792000000003,125,2,4,4,10,At Risk,D
12587,2025-12-15,4,854.62,12.774598999999998,16,5,4,3,12,Loyal Users,C
12588,2025-08-02,3,1416.8899999999999,3.648708,151,2,3,4,9,At Risk,C
12589,2025-10-31,3,1371.0,16.955926999999996,61,3,3,4,10,Loyal Users,C
12590,2025-11-30,4,1886.1,26.931800999999997,31,4,4,5,13,Champions,C
12591,2025-09-30,5,940.4399999999999,-2.039026000000001,92,3,5,3,11,Loyal Users,B
12593,2025-12-24,4,1571.3200000000002,17.151245000000003,7,5,4,5,14,Champions,A
12594,2025-10-05,4,1479.19,19.036122999999996,87,3,4,4,11,Loyal Users,C
12595,2025-12-27,4,746.22,-2.6784009999999983,4,5,4,3,12,Loyal Users,D
12596,2025-12-05,2,649.96,13.473632000000002,26,4,2,3,9,New Customers,A
12597,2025-01-18,1,104.67,0.6952989999999999,347,1,1,1,3,Lost Customers,C
12598,2025-09-03,4,514.72,-13.333137,119,2,4,2,8,At Risk,C
12599,2025-12-22,4,1651.6,22.797419,9,5,4,5,14,Champions,B
12600,2025-09-24,3,1396.47,21.268520000000002,98,2,3,4,9,At Risk,A
12601,2025-11-29,6,1216.26,-3.8605219999999996,32,4,5,4,13,Champions,C
12602,2025-10-10,5,1331.23,2.568006999999998,82,3,5,4,12,Loyal Users,C
12603,2025-12-03,5,885.09,13.412177000000002,28,4,5,3,12,Loyal Users,A
12604,2025-06-22,3,1235.41,2.7906210000000025,192,1,3,4,8,At Risk,B
12605,2025-06-23,1,375.07,-2.6607570000000003,191,1,1,2,4,Lost Customers,D
12606,2025-03-31,1,144.34,-4.71367,275,1,1,1,3,Lost Customers,C
12607,2025-11-14,4,1365.53,14.766898000000001,47,4,4,4,12,Champions,A
12608,2025-12-07,5,1950.47,20.682524,24,5,5,5,15,Champions,A
12609,2025-08-22,6,2860.46,0.9434860000000018,131,2,5,5,12,At Risk,B
12611,2025-11-10,4,1301.1200000000001,-27.250188999999995,51,4,4,4,12,Champions,B
12612,2025-07-18,5,1863.19,-3.807676999999995,166,1,5,5,11,At Risk,B
12613,2025-05-11,2,235.3,3.632969,234,1,2,1,4,Hibernating,C
12614,2025-08-31,3,285.0,-1.0608320000000004,122,2,3,1,6,At Risk,C
12615,2025-11-30,6,910.75,-15.072268999999997,31,4,5,3,12,Loyal Users,D
12616,2025-11-04,5,1523.61,24.773788,57,3,5,5,13,Loyal Users,C
12617,2025-12-15,3,1193.4,-5.556908999999999,16,5,3,4,12,Loyal Users,D
12618,2025-07-05,5,511.86,6.925802000000001,179,1,5,2,8,At Risk,D
12619,2025-01-22,1,487.56,7.86364,343,1,1,2,4,Lost Customers,C
12620,2025-07-14,3,772.52,1.819104000000002,170,1,3,3,7,At Risk,D
12621,2025-09-16,2,451.99,8.077976000000001,106,2,2,2,6,Hibernating,A
12622,2025-12-10,6,2153.62,31.279925999999996,21,5,5,5,15,Champions,C
12623,2025-08-14,1,279.02,3.7259279999999992,139,2,1,1,4,Hibernating,A
12624,2025-11-03,3,742.6899999999999,-0.7098860000000002,58,3,3,3,9,Loyal Users,D
12625,2025-08-23,4,887.6800000000001,8.512652,130,2,4,3,9,At Risk,B
12626,2025-03-26,2,429.46999999999997,-22.838845000000003,280,1,2,2,5,Hibernating,C
12627,2025-12-10,4,296.31,-2.189361,21,5,4,1,10,Loyal Users,A
12628,2025-12-19,4,1368.01,-9.814315,12,5,4,4,13,Champions,B
12629,2025-08-24,3,285.58,3.867799999999999,129,2,3,1,6,At Risk,A
12630,2025-12-03,2,691.81,8.90345,28,4,2,3,9,New Customers,B
12631,2025-12-19,5,2022.9099999999999,-32.04946700000001,12,5,5,5,15,Champions,B
12632,2025-07-06,1,206.05,-14.269785,178,1,1,1,3,Lost Customers,D
12633,2025-10-11,2,183.31,0.2529089999999997,81,3,2,1,6,Potential Loyalists,A
12634,2025-04-05,3,1259.69,-48.971284,270,1,3,4,8,At Risk,A
12635,2025-08-14,2,1024.8799999999999,-30.807342,139,2,2,4,8,Cannot Lose Them,C
12636,2025-11-20,2,708.5600000000001,6.236992000000001,41,4,2,3,9,New Customers,D
12637,2025-12-25,3,1360.58,-9.864436000000007,6,5,3,4,12,Loyal Users,C
12638,2025-09-08,3,1162.55,16.575912,114,2,3,4,9,At Risk,A
12639,2025-12-24,4,673.96,2.249559000000001,7,5,4,3,12,Loyal Users,A
12640,2025-12-01,3,2138.4700000000003,42.68158300000001,30,4,3,5,12,Loyal Users,C
12641,2025-10-28,6,2242.58,39.39283,64,3,5,5,13,Loyal Users,B
12642,2025-06-29,3,1742.08,14.668516000000002,185,1,3,5,9,At Risk,C
12643,2025-11-19,3,326.88,5.563475999999999,42,4,3,1,8,Loyal Users,A
12644,2025-12-17,3,1270.42,17.383992,14,5,3,4,12,Loyal Users,B
12645,2025-11-13,3,891.52,4.699644,48,4,3,3,10,Loyal Users,B
12646,2025-10-07,3,899.87,19.327706,85,3,3,3,9,Loyal Users,B
12647,2025-09-04,2,812.23,9.128769,118,2,2,3,7,Cannot Lose Them,A
12648,2025-07-08,3,356.59,2.695239,176,1,3,1,5,At Risk,B
12649,2025-10-19,2,553.38,11.049750000000001,73,3,2,2,7,Potential Loyalists,D
12650,2025-12-31,3,1101.44,18.194117,0,5,3,4,12,Loyal Users,D
12651,2025-11-11,5,1575.42,24.258784,50,4,5,5,14,Champions,B
12652,2025-04-28,1,262.17,-10.877479,247,1,1,1,3,Lost Customers,A
12653,2025-12-21,4,524.13,3.1985449999999993,10,5,4,2,11,Loyal Users,D
12654,2025-11-20,3,1271.1,21.283512,41,4,3,4,11,Loyal Users,C
12655,2025-11-23,3,515.7,8.099456,38,4,3,2,9,Loyal Users,A
12656,2025-12-15,6,3361.52,27.22364900000001,16,5,5,5,15,Champions,A
12657,2025-07-18,3,671.6700000000001,-16.277245999999998,166,1,3,3,7,At Risk,D
12658,2025-10-10,4,852.6,8.942787,82,3,4,3,10,Loyal Users,B
12659,2025-10-08,3,1179.87,-30.487105999999994,84,3,3,4,10,Loyal Users,D
12661,2025-08-06,3,1499.19,19.014076,147,2,3,4,9,At Risk,D
12662,2025-05-30,2,269.27,0.3903549999999997,215,1,2,1,4,Hibernating,B
12663,2025-09-12,5,1696.0900000000001,-40.57424999999999,110,2,5,5,12,At Risk,A
12664,2025-10-13,4,1720.63,22.655229000000006,79,3,4,5,12,Loyal Users,B
12665,2025-12-13,5,1377.44,9.743301,18,5,5,4,14,Champions,A
12666,2025-04-24,2,833.37,0.46442799999999984,251,1,2,3,6,Cannot Lose Them,C
12667,2025-12-24,7,1949.48,2.992537999999995,7,5,5,5,15,Champions,A
12668,2025-11-08,5,584.95,1.6669330000000002,53,4,5,2,11,Loyal Users,A
12669,2025-05-23,2,1321.27,17.06597,222,1,2,4,7,Cannot Lose Them,D
12670,2025-11-06,2,470.52,5.057442,55,3,2,2,7,Potential Loyalists,B
12671,2025-12-31,5,1579.4,24.316603999999998,0,5,5,5,15,Champions,A
12672,2025-09-11,3,728.51,2.2834000000000003,111,2,3,3,8,At Risk,D
12673,2025-05-10,2,1913.44,26.56082,235,1,2,5,8,Cannot Lose Them,D
12674,2025-12-17,6,1376.63,-37.158528999999994,14,5,5,4,14,Champions,D
12675,2025-06-13,3,448.43,-4.577602000000001,201,1,3,2,6,At Risk,A
12676,2025-12-08,6,1881.43,-31.796065,23,5,5,5,15,Champions,A
12677,2025-07-20,3,2154.55,27.687525,164,2,3,5,10,At Risk,D
12678,2025-10-21,3,1142.6599999999999,11.368537,71,3,3,4,10,Loyal Users,D
12679,2025-07-24,1,287.73,5.710060000000001,160,2,1,1,4,Hibernating,A
12680,2025-10-14,3,974.03,8.086323,78,3,3,3,9,Loyal Users,D
12681,2025-10-16,4,772.0,0.8364359999999996,76,3,4,3,10,Loyal Users,D
12682,2025-10-10,2,1447.28,22.430559999999996,82,3,2,4,9,Potential Loyalists,A
12683,2025-10-03,3,695.03,9.796321000000002,89,3,3,3,9,Loyal Users,B
12684,2025-09-24,3,836.2600000000001,-32.303740000000005,98,2,3,3,8,At Risk,B
12685,2025-09-25,7,1866.4,-24.609914000000003,97,2,5,5,12,At Risk,A
12687,2025-10-31,3,388.08,7.11416,61,3,3,2,8,Loyal Users,B
12688,2025-06-11,1,142.36,1.245612,203,1,1,1,3,Lost Customers,D
12689,2025-10-01,5,2322.27,12.033941000000002,91,3,5,5,13,Loyal Users,C
12690,2025-08-12,4,1357.76,6.887160999999999,141,2,4,4,10,At Risk,A
12691,2025-08-27,2,243.05,-0.19180499999999978,126,2,2,1,5,Hibernating,A
12692,2025-10-12,6,1566.63,-4.907908999999997,80,3,5,5,13,Loyal Users,D
12693,2025-11-03,4,548.0699999999999,-2.770375,58,3,4,2,9,Loyal Users,D
12694,2025-01-17,1,180.44,4.10056,348,1,1,1,3,Lost Customers,A
12696,2025-09-20,3,1416.42,19.825431,102,2,3,4,9,At Risk,B
12697,2025-10-07,5,1658.47,21.35984,85,3,5,5,13,Loyal Users,C
12698,2025-11-18,6,1666.51,27.314194,43,4,5,5,14,Champions,B
12699,2025-11-06,1,321.99,4.479223,55,3,1,1,5,Potential Loyalists,D
12700,2025-04-23,3,703.1899999999999,10.730832,252,1,3,3,7,At Risk,C
12701,2025-09-11,6,1178.01,8.447008000000002,111,2,5,4,11,At Risk,B
12702,2025-11-08,6,1418.23,-13.859785000000002,53,4,5,4,13,Champions,D
12703,2025-12-08,3,1465.4099999999999,-8.912851000000002,23,5,3,4,12,Loyal Users,A
12704,2025-11-11,2,536.7,4.469597,50,4,2,2,8,New Customers,C
12705,2025-05-09,5,2760.6400000000003,45.870751000000006,236,1,5,5,11,At Risk,A
12706,2025-09-05,2,336.97,2.416265,117,2,2,1,5,Hibernating,C
12707,2025-09-23,3,2878.96,-78.190934,99,2,3,5,10,At Risk,A
12708,2025-09-09,2,362.83,-8.166646,113,2,2,2,6,Hibernating,C
12709,2025-10-14,2,104.85,0.8677980000000001,78,3,2,1,6,Potential Loyalists,C
12710,2025-10-20,3,1485.32,12.418643,72,3,3,4,10,Loyal Users,D
12711,2025-12-30,4,1318.77,-29.184814,1,5,4,4,13,Champions,C
12712,2025-09-08,3,401.12,7.2749880000000005,114,2,3,2,7,At Risk,B
12713,2025-11-02,5,2155.31,40.322147,59,3,5,5,13,Loyal Users,C
12714,2025-12-22,4,939.44,-22.735474,9,5,4,3,12,Loyal Users,C
12715,2025-12-01,4,928.5699999999999,0.0785449999999992,30,4,4,3,11,Loyal Users,B
12716,2025-12-23,2,662.0,-13.310536,8,5,2,3,10,New Customers,C
12717,2025-10-30,3,796.32,-5.300410999999999,62,3,3,3,9,Loyal Users,B
12719,2025-05-05,2,584.14,-12.175814000000003,240,1,2,2,5,Hibernating,A
12720,2025-10-26,2,1967.07,-20.767974,66,3,2,5,10,Potential Loyalists,B
12721,2025-11-17,4,548.48,5.291373,44,4,4,2,10,Loyal Users,C
12723,2025-12-15,5,1814.1299999999999,-48.932778,16,5,5,5,15,Champions,B
12724,2025-09-28,5,955.18,-15.879947999999999,94,3,5,3,11,Loyal Users,A
12727,2025-11-19,3,479.28000000000003,-1.1561999999999988,42,4,3,2,9,Loyal Users,A
12728,2025-11-28,5,1527.32,-17.444843999999996,33,4,5,5,14,Champions,A
12730,2025-08-11,4,1254.31,-40.447478000000004,142,2,4,4,10,At Risk,B
12731,2025-04-27,1,881.35,14.026840000000002,248,1,1,3,5,Cannot Lose Them,C
12732,2025-06-08,3,1151.6200000000001,-11.371922999999999,206,1,3,4,8,At Risk,D
12733,2025-08-03,2,341.06,0.8048940000000004,150,2,2,1,5,Hibernating,C
12734,2025-12-03,2,284.9,-1.3480879999999993,28,4,2,1,7,New Customers,A
12735,2025-03-25,1,88.78,1.565796,281,1,1,1,3,Lost Customers,A
12736,2025-12-28,4,1766.8799999999999,-74.84547,3,5,4,5,14,Champions,B
12737,2025-10-25,1,151.06,1.556554,67,3,1,1,5,Potential Loyalists,C
12738,2025-11-02,3,710.94,-26.380162000000002,59,3,3,3,9,Loyal Users,C
12739,2025-07-15,1,375.78,7.564425999999999,169,1,1,2,4,Lost Customers,A
12740,2025-08-28,5,1143.54,16.516186,125,2,5,4,11,At Risk,D
12741,2025-08-27,2,142.43,0.5927659999999997,126,2,2,1,5,Hibernating,C
12742,2025-12-15,5,481.9,1.6941770000000003,16,5,5,2,12,Loyal Users,C
12743,2025-08-24,4,502.29,6.512705000000001,129,2,4,2,8,At Risk,A
12744,2025-08-22,1,238.35,3.47292,131,2,1,1,4,Hibernating,A
12745,2025-09-12,2,392.78,-22.666248,110,2,2,2,6,Hibernating,C
12746,2025-07-13,2,662.0,-0.7848399999999991,171,1,2,3,6,Cannot Lose Them,A
12747,2025-11-03,5,772.8,-1.4486499999999998,58,3,5,3,11,Loyal Users,B
12748,2025-12-20,5,869.14,7.5085749999999996,11,5,5,3,13,Loyal Users,C
12749,2025-12-22,5,1069.67,14.938754999999999,9,5,5,4,14,Champions,A
12750,2025-10-25,3,581.28,-8.520582999999998,67,3,3,2,8,Loyal Users,D
12752,2025-07-27,5,1153.15,5.407687,157,2,5,4,11,At Risk,A
12753,2025-06-13,1,990.12,-61.12892000000001,201,1,1,4,6,Cannot Lose Them,B
12754,2025-06-17,2,664.39,10.227274999999997,197,1,2,3,6,Cannot Lose Them,D
12755,2025-10-19,3,433.72999999999996,-7.963774000000002,73,3,3,2,8,Loyal Users,D
12756,2025-12-18,3,681.0699999999999,10.522162999999999,13,5,3,3,11,Loyal Users,C
12757,2025-11-28,6,2249.2799999999997,-42.47015199999999,33,4,5,5,14,Champions,C
12758,2025-08-05,2,750.62,8.597284,148,2,2,3,7,Cannot Lose Them,C
12759,2025-12-26,5,1363.51,15.536489999999999,5,5,5,4,14,Champions,C
12760,2025-08-21,2,987.58,8.011554000000002,132,2,2,3,7,Cannot Lose Them,A
12763,2025-06-12,2,443.3,6.975724,202,1,2,2,5,Hibernating,B
12764,2025-10-08,5,1408.74,19.487302999999997,84,3,5,4,12,Loyal Users,B
12765,2025-11-21,3,819.0,11.050076000000002,40,4,3,3,10,Loyal Users,B
12766,2025-12-15,3,239.33999999999997,4.100491,16,5,3,1,9,Loyal Users,B
12767,2025-05-03,2,1213.46,18.207366,242,1,2,4,7,Cannot Lose Them,A
12768,2025-10-26,3,935.7,15.670225999999996,66,3,3,3,9,Loyal Users,D
12769,2025-12-30,4,1206.47,2.811872000000002,1,5,4,4,13,Champions,C
12770,2025-07-10,2,313.73,6.164421000000001,174,1,2,1,4,Hibernating,B
12771,2025-10-17,4,1098.05,11.801277999999998,75,3,4,4,11,Loyal Users,C
12772,2025-05-24,2,655.99,2.007009,221,1,2,3,6,Cannot Lose Them,D
12773,2025-04-08,1,849.14,-10.903588000000001,267,1,1,3,5,Cannot Lose Them,A
12775,2025-10-01,3,606.77,6.793069999999999,91,3,3,2,8,Loyal Users,A
12776,2025-12-15,5,857.3499999999999,-37.421745,16,5,5,3,13,Loyal Users,C
12777,2025-05-12,1,185.44,1.2911359999999994,233,1,1,1,3,Lost Customers,B
12778,2025-07-22,1,286.58,2.793722,162,2,1,1,4,Hibernating,D
12779,2025-12-20,2,243.68,2.2288720000000004,11,5,2,1,8,New Customers,C
12780,2025-12-30,2,809.98,-30.334591999999997,1,5,2,3,10,New Customers,B
12781,2025-06-06,3,954.17,6.406541000000001,208,1,3,3,7,At Risk,D
12782,2025-10-11,4,734.14,-7.806069,81,3,4,3,10,Loyal Users,B
12784,2025-05-11,4,647.1899999999999,-8.370476,234,1,4,2,7,At Risk,B
12785,2025-09-17,3,713.1800000000001,4.201192000000001,105,2,3,3,8,At Risk,B
12786,2025-12-11,3,746.71,-15.369352,20,5,3,3,11,Loyal Users,A
12787,2025-12-05,4,1650.74,16.303269,26,4,4,5,13,Champions,C
12788,2025-11-01,5,1219.25,-32.605184,60,3,5,4,12,Loyal Users,C
12789,2025-09-01,3,1148.38,0.863604000000004,121,2,3,4,9,At Risk,D
12790,2025-12-11,7,3511.13,-10.211969000000007,20,5,5,5,15,Champions,A
12791,2025-09-09,5,1935.17,-9.854550999999999,113,2,5,5,12,At Risk,D
12792,2025-11-06,2,226.95,2.985361,55,3,2,1,6,Potential Loyalists,D
12794,2025-07-17,4,2191.74,25.283289,167,1,4,5,10,At Risk,A
12795,2025-09-30,3,618.87,-7.187009999999999,92,3,3,2,8,Loyal Users,D
12796,2025-09-28,8,1945.78,-5.7710799999999995,94,3,5,5,13,Loyal Users,A
12797,2025-11-06,8,2162.32,13.073438000000003,55,3,5,5,13,Loyal Users,D
12798,2025-04-15,1,495.86,6.6441740000000005,260,1,1,2,4,Lost Customers,A
12799,2025-10-18,2,240.16,-0.4103840000000002,74,3,2,1,6,Potential Loyalists,A
12800,2025-10-03,3,373.3,0.40789300000000006,89,3,3,2,8,Loyal Users,C
12801,2025-12-21,2,518.24,8.153588000000001,10,5,2,2,9,New Customers,A
12802,2025-08-24,4,1224.71,-3.313460000000001,129,2,4,4,10,At Risk,B
12803,2025-04-21,1,635.79,-10.624094,254,1,1,2,4,Lost Customers,A
12804,2025-09-21,4,835.74,13.557139000000001,101,2,4,3,9,At Risk,C
12805,2025-04-14,1,331.85,7.906695000000002,261,1,1,1,3,Lost Customers,A
12806,2025-11-23,3,333.86,6.237718,38,4,3,1,8,Loyal Users,D
12808,2025-11-25,6,1478.1799999999998,16.607121000000006,36,4,5,4,13,Champions,D
12809,2025-12-13,3,934.75,-26.82528,18,5,3,3,11,Loyal Users,D
12810,2025-12-07,5,1295.07,20.219465,24,5,5,4,14,Champions,C
12811,2025-07-10,5,3426.11,3.226965,174,1,5,5,11,At Risk,A
12812,2025-12-04,4,830.03,-0.36578400000000055,27,4,4,3,11,Loyal Users,B
12813,2025-07-13,3,633.07,6.614706,171,1,3,2,6,At Risk,B
12814,2025-09-16,3,339.14,6.209632,106,2,3,1,6,At Risk,D
12815,2025-12-01,7,885.06,13.328538000000002,30,4,5,3,12,Loyal Users,A
12816,2025-09-19,6,1588.09,-17.258501000000006,103,2,5,5,12,At Risk,C
12817,2025-05-10,1,431.87,3.2669440000000005,235,1,1,2,4,Lost Customers,C
12818,2025-08-02,2,670.6700000000001,-4.420455999999999,151,2,2,3,7,Cannot Lose Them,B
12819,2025-10-29,3,473.67,5.162264,63,3,3,2,8,Loyal Users,D
12820,2025-06-25,1,181.68,3.0054320000000003,189,1,1,1,3,Lost Customers,B
12821,2025-04-25,2,378.51,2.223784,250,1,2,2,5,Hibernating,A
12822,2025-11-26,2,187.65,0.16817499999999996,35,4,2,1,7,New Customers,D
12823,2025-05-04,1,288.2,5.9220799999999985,241,1,1,1,3,Lost Customers,D
12824,2025-08-18,3,976.9,-10.352467999999996,135,2,3,3,8,At Risk,C
12825,2025-10-20,8,1589.6399999999999,-17.435259000000002,72,3,5,5,13,Loyal Users,D
12826,2025-10-17,4,767.41,10.061559,75,3,4,3,10,Loyal Users,D
12827,2025-10-07,1,64.07,0.5363279999999999,85,3,1,1,5,Potential Loyalists,B
12830,2025-10-09,2,711.87,7.015593999999998,83,3,2,3,8,Potential Loyalists,C
12831,2025-09-05,3,1616.34,28.204910999999996,117,2,3,5,10,At Risk,A
12832,2025-08-25,4,1921.9,11.957136000000002,128,2,4,5,11,At Risk,D
12833,2025-12-09,2,259.95,-3.620234999999999,22,5,2,1,8,New Customers,B
12835,2025-12-27,6,1555.08,10.224063000000001,4,5,5,5,15,Champions,D
12836,2025-10-28,4,971.3399999999999,0.41225799999999957,64,3,4,3,10,Loyal Users,B
12837,2025-09-22,4,524.0699999999999,6.389548,100,2,4,2,8,At Risk,A
12838,2025-08-17,3,2713.3,27.41347,136,2,3,5,10,At Risk,D
12839,2025-09-12,4,975.0799999999999,16.075071,110,2,4,3,9,At Risk,A
12840,2025-12-14,2,454.87,6.324157,17,5,2,2,9,New Customers,B
12841,2025-10-03,4,1244.6799999999998,-29.864393000000003,89,3,4,4,11,Loyal Users,A
12842,2025-07-13,4,371.06,6.848622,171,1,4,2,7,At Risk,B
12843,2025-06-30,1,65.06,-0.12687200000000032,184,1,1,1,3,Lost Customers,D
12844,2025-11-25,3,1077.33,14.617189999999999,36,4,3,4,11,Loyal Users,D
12845,2025-07-26,4,985.8599999999999,-1.8138699999999979,158,2,4,3,9,At Risk,D
12846,2025-08-18,3,691.79,-18.608003999999998,135,2,3,3,8,At Risk,C
12847,2025-12-01,7,1009.9,11.399915,30,4,5,4,13,Champions,D
12848,2025-10-13,6,764.9000000000001,8.345484,79,3,5,3,11,Loyal Users,A
12849,2025-05-05,3,944.57,1.406847,240,1,3,3,7,At Risk,C
12850,2025-12-31,3,1372.17,-45.139049,0,5,3,4,12,Loyal Users,B
12851,2025-12-07,4,1447.12,-40.155137999999994,24,5,4,4,13,Champions,B
12852,2025-06-01,1,627.28,4.784616,213,1,1,2,4,Lost Customers,C
12853,2025-12-05,4,990.54,-9.380376000000002,26,4,4,4,12,Champions,A
12854,2025-12-22,2,1116.08,16.616034,9,5,2,4,11,New Customers,D
12855,2025-10-13,4,935.13,11.369442,79,3,4,3,10,Loyal Users,A
12856,2025-07-13,2,251.42000000000002,-1.4766009999999996,171,1,2,1,4,Hibernating,A
12857,2025-08-10,2,745.33,8.987217000000001,143,2,2,3,7,Cannot Lose Them,A
12859,2025-09-27,3,1447.8899999999999,23.328205,95,3,3,4,10,Loyal Users,C
12860,2025-12-29,4,841.26,6.014515,2,5,4,3,12,Loyal Users,B
12861,2025-11-08,2,1527.17,-54.210692,53,4,2,5,11,New Customers,C
12862,2025-03-18,2,458.15,6.294113999999999,288,1,2,2,5,Hibernating,C
12863,2025-10-11,1,278.26,3.735639999999999,81,3,1,1,5,Potential Loyalists,C
12864,2025-11-29,3,645.23,6.548437999999999,32,4,3,2,9,Loyal Users,B
12865,2025-08-25,4,1981.8899999999999,25.827186,128,2,4,5,11,At Risk,B
12866,2025-10-15,3,399.99,4.522367,77,3,3,2,8,Loyal Users,B
12867,2025-11-04,1,227.8,-1.7924200000000003,57,3,1,1,5,Potential Loyalists,A
12868,2025-04-13,1,91.02,1.0978720000000002,262,1,1,1,3,Lost Customers,D
12869,2025-10-02,2,679.48,9.332662000000001,90,3,2,3,8,Potential Loyalists,C
12870,2025-12-09,3,705.74,7.1648,22,5,3,3,11,Loyal Users,D
12871,2025-10-27,4,1747.53,19.828664,65,3,4,5,12,Loyal Users,C
12872,2025-08-19,2,489.33,3.853544,134,2,2,2,6,Hibernating,A
12873,2025-12-26,2,1181.8,9.353455,5,5,2,4,11,New Customers,C
12874,2025-09-13,5,989.26,5.288608000000002,109,2,5,4,11,At Risk,D
12875,2025-11-22,1,132.66,2.689328,39,4,1,1,6,New Customers,B
12876,2025-11-05,3,980.6899999999999,-23.399609,56,3,3,3,9,Loyal Users,A
12877,2025-09-20,3,566.28,5.923466999999999,102,2,3,2,7,At Risk,C
12878,2025-11-24,4,1019.17,13.821610000000002,37,4,4,4,12,Champions,B
