customer_id,last_txn_date,txn_last_90d,txn_last_30d,total_txns,total_gmv,lifetime_value,days_inactive,churn_risk
11318,2025-05-29,0,0,1,317.6,5.128560000000001,216,High Risk
11319,2025-09-07,0,0,2,486.65,-3.5021570000000004,115,High Risk
11320,2025-10-28,1,0,5,3883.61,23.319461999999998,64,High Risk
11321,2025-08-10,0,0,1,192.29,-7.108733999999999,143,High Risk
11322,2025-09-16,0,0,3,1069.58,14.746534,106,High Risk
11323,2025-09-01,0,0,2,680.97,6.256875,121,High Risk
11324,2025-12-08,1,1,3,792.51,-15.220281000000002,23,Active
11325,2025-08-15,0,0,3,643.83,6.639763,138,High Risk
11326,2025-04-17,0,0,1,63.64,0.7973319999999999,258,High Risk
11327,2025-12-29,1,1,7,2504.94,36.022655,2,Active
11328,2025-08-31,0,0,3,863.49,8.142778,122,High Risk
11329,2025-12-15,1,1,3,368.4,-8.158317,16,Active
11330,2025-05-28,0,0,3,966.74,13.754148,217,High Risk
11331,2025-11-28,1,0,4,1461.66,24.405135,33,Medium Risk
11332,2025-06-15,0,0,4,1961.78,-36.94330600000001,199,High Risk
11333,2025-11-12,1,0,3,374.57,-3.0645990000000003,49,Medium Risk
11334,2025-03-30,0,0,2,811.6800000000001,7.640717,276,High Risk
11335,2025-11-20,2,0,2,753.3299999999999,12.310195999999998,41,Medium Risk
11336,2025-08-22,0,0,3,353.06,-1.3244639999999994,131,High Risk
11337,2025-10-05,1,0,2,384.74,6.044525999999999,87,High Risk
11338,2025-10-11,1,0,8,2210.99,-5.603957000000002,81,High Risk
11339,2025-12-22,1,1,4,1366.88,17.611498,9,Active
11340,2025-11-24,1,0,2,277.91999999999996,2.407974,37,Medium Risk
11341,2025-10-05,1,0,2,364.1,-3.099314,87,High Risk
11342,2025-12-05,2,1,5,1362.49,20.429882,26,Active
11343,2025-12-20,2,1,4,1669.7199999999998,-30.43014200000001,11,Active
11344,2025-08-24,0,0,4,1092.95,-11.130613,129,High Risk
11345,2025-12-25,1,1,3,601.34,4.286471999999999,6,Active
11346,2025-12-01,1,1,5,514.37,1.7881780000000003,30,Active
11347,2025-11-04,1,0,2,687.8100000000001,-36.059598,57,Medium Risk
11348,2025-12-29,1,1,4,1230.0800000000002,10.729454,2,Active
11349,2025-04-17,0,0,1,649.84,12.311688,258,High Risk
11350,2025-07-26,0,0,2,830.6999999999999,12.173927999999998,158,High Risk
11351,2025-11-26,1,0,3,697.8599999999999,-3.097576,35,Medium Risk
11352,2025-04-03,0,0,2,1205.9,14.606646000000001,272,High Risk
11353,2025-01-24,0,0,1,234.98,4.05462,341,High Risk
11354,2025-12-06,1,1,1,432.79,4.180201,25,Active
11355,2025-11-13,1,0,1,328.81,3.2089350000000008,48,Medium Risk
11356,2025-12-24,1,1,4,448.41999999999996,2.214047999999999,7,Active
11357,2025-08-14,0,0,5,1315.19,24.526172,139,High Risk
11358,2025-11-24,3,0,6,870.95,-3.725583999999999,37,Medium Risk
11359,2025-10-03,1,0,2,366.84000000000003,4.575026,89,High Risk
11360,2025-09-21,0,0,6,2397.46,-8.891391000000002,101,High Risk
11361,2025-12-17,1,1,3,339.85,4.017206,14,Active
11362,2025-07-03,0,0,1,231.53,2.8440320000000003,181,High Risk
11364,2025-07-20,0,0,2,269.39,0.8476980000000004,164,High Risk
11365,2025-09-17,0,0,2,579.15,-7.0606529999999985,105,High Risk
11366,2025-11-14,1,0,2,348.93,-4.349393,47,Medium Risk
11367,2025-08-03,0,0,2,607.09,-3.9917869999999995,150,High Risk
11368,2025-06-08,0,0,2,145.96,1.855368,206,High Risk
11369,2025-04-25,0,0,2,176.31,-2.030237000000001,250,High Risk
11370,2025-08-18,0,0,3,2622.15,54.420375,135,High Risk
11371,2025-07-27,0,0,3,975.47,11.828368000000001,157,High Risk
11372,2025-10-16,2,0,6,803.09,6.990894000000001,76,Medium Risk
11373,2025-08-05,0,0,5,1752.49,22.753285,148,High Risk
11374,2025-10-14,1,0,1,462.0,10.3708,78,High Risk
11375,2025-12-20,1,1,3,421.35,6.452427999999999,11,Active
11376,2025-11-02,2,0,4,559.22,10.010929999999998,59,Medium Risk
11377,2025-09-03,0,0,4,1092.59,15.161462,119,High Risk
11378,2025-09-06,0,0,6,2006.52,-63.333743999999996,116,High Risk
11379,2025-05-18,0,0,2,2252.96,14.683632,227,High Risk
11380,2025-12-07,1,1,5,1394.1200000000001,24.316009,24,Active
11381,2025-10-16,1,0,3,378.12,7.073467,76,High Risk
11382,2025-12-10,2,1,7,3115.5,42.386099,21,Active
11383,2025-11-10,1,0,2,393.07000000000005,2.090148,51,Medium Risk
11384,2025-04-28,0,0,3,599.03,8.312612999999999,247,High Risk
11385,2025-06-10,0,0,3,526.5400000000001,7.570844000000001,204,High Risk
11386,2025-11-07,2,0,5,1551.28,24.410973,54,Medium Risk
11387,2025-08-26,0,0,2,661.48,9.864441000000001,127,High Risk
11388,2025-09-27,0,0,4,1199.9299999999998,16.139058000000002,95,High Risk
11389,2025-10-21,1,0,4,713.93,13.074454999999999,71,High Risk
11390,2025-09-24,0,0,3,996.39,-16.634246000000005,98,High Risk
11392,2025-10-26,1,0,4,1189.56,4.401091000000001,66,High Risk
11393,2025-12-11,1,1,5,1597.92,-6.904473,20,Active
11394,2025-11-27,2,0,6,1654.41,-4.539233000000001,34,Medium Risk
11395,2025-06-03,0,0,2,890.78,-11.142834,211,High Risk
11396,2025-11-26,2,0,5,1537.73,-0.4870840000000009,35,Medium Risk
11397,2025-06-14,0,0,4,575.37,-7.889707,200,High Risk
11399,2025-12-17,1,1,6,1148.95,-4.441335999999999,14,Active
11400,2025-12-14,1,1,7,1164.47,-5.221220000000001,17,Active
11401,2025-09-20,0,0,4,781.09,11.148610000000001,102,High Risk
11402,2025-11-12,1,0,2,268.88,2.644725,49,Medium Risk
11403,2025-11-09,1,0,7,2025.08,5.065820999999998,52,Medium Risk
11404,2025-12-21,2,1,3,803.37,7.330569000000002,10,Active
11405,2025-11-13,3,0,6,2275.76,4.570608000000004,48,Medium Risk
11406,2025-09-28,0,0,3,838.26,6.430159,94,High Risk
11407,2025-12-20,2,1,4,1349.75,-21.166395000000005,11,Active
11408,2025-11-11,1,0,4,1129.29,6.214933,50,Medium Risk
11409,2025-12-07,1,1,5,2567.47,40.488686,24,Active
11410,2025-12-24,1,1,3,1472.42,27.243263,7,Active
11411,2025-11-13,1,0,4,1275.19,20.477065,48,Medium Risk
11412,2025-11-04,1,0,5,2737.9,38.322742999999996,57,Medium Risk
11413,2025-11-19,4,0,7,3712.73,2.1898040000000023,42,Medium Risk
11414,2025-12-24,1,1,3,1176.19,-63.099221,7,Active
11415,2025-11-11,1,0,2,188.26,-0.518376,50,Medium Risk
11416,2025-10-13,1,0,5,1459.11,1.424809999999999,79,High Risk
11417,2025-09-03,0,0,3,500.02,6.93366,119,High Risk
11418,2025-12-06,3,1,6,1678.06,-1.1794850000000032,25,Active
11419,2025-12-18,1,1,5,911.1600000000001,13.546219,13,Active
11420,2025-05-23,0,0,1,403.99,-15.122943000000003,222,High Risk
11421,2025-12-05,2,1,3,373.26,-4.840185,26,Active
11422,2025-10-12,1,0,4,311.38,-7.818559,80,High Risk
11423,2025-06-26,0,0,3,2132.81,2.2890040000000003,188,High Risk
11424,2025-09-20,0,0,2,122.33,-2.0303130000000005,102,High Risk
11425,2025-11-27,2,0,3,377.16,6.168893000000001,34,Medium Risk
11426,2025-12-04,1,1,12,4442.5199999999995,-7.049776000000001,27,Active
11427,2025-07-16,0,0,3,414.87,4.220609999999999,168,High Risk
11428,2025-12-28,1,1,1,581.95,5.803400000000001,3,Active
11429,2025-08-13,0,0,1,264.86,-18.752484,140,High Risk
11430,2025-08-27,0,0,4,1485.8799999999999,30.640693,126,High Risk
11432,2025-09-03,0,0,2,705.26,15.646198,119,High Risk
11433,2025-11-02,1,0,4,1210.45,15.490101000000001,59,Medium Risk
11434,2025-10-31,1,0,3,430.07000000000005,-12.810180999999998,61,High Risk
11435,2025-12-28,1,1,3,612.52,-10.071594000000001,3,Active
11436,2025-11-26,1,0,5,1516.11,17.374436999999997,35,Medium Risk
11437,2025-12-10,1,1,4,1266.72,-3.642238999999996,21,Active
11438,2025-11-17,1,0,2,260.75,3.249422,44,Medium Risk
11439,2025-12-23,1,1,4,1293.05,16.201558999999996,8,Active
11440,2025-07-07,0,0,3,1172.54,16.716983,177,High Risk
11441,2025-11-22,1,0,3,591.69,9.587565000000001,39,Medium Risk
11442,2025-11-26,1,0,5,1125.11,11.41494,35,Medium Risk
11443,2025-09-21,0,0,2,464.95,5.56828,101,High Risk
11444,2025-05-23,0,0,2,487.51,6.61748,222,High Risk
11445,2025-11-19,2,0,2,407.23,6.951044,42,Medium Risk
11446,2025-09-29,0,0,1,292.88,-7.649488,93,High Risk
11447,2025-09-08,0,0,3,438.45000000000005,-2.5792319999999993,114,High Risk
11448,2025-12-13,1,1,5,1127.77,2.1270620000000005,18,Active
11449,2025-12-12,2,2,3,332.65,6.774876,19,Active
11450,2025-10-14,1,0,6,2122.0099999999998,20.665905,78,High Risk
11451,2025-10-13,2,0,3,565.14,9.838128,79,Medium Risk
11452,2025-01-09,0,0,1,1173.11,25.860773999999996,356,High Risk
11453,2025-08-26,0,0,2,1796.7,18.47153,127,High Risk
11454,2025-08-15,0,0,3,739.21,10.018148,138,High Risk
11455,2025-12-19,1,1,2,265.76,4.269256,12,Active
11456,2025-03-05,0,0,1,314.19,6.99056,301,High Risk
11457,2025-11-03,1,0,1,225.12,4.290176000000001,58,Medium Risk
11458,2025-12-21,5,4,9,3215.31,-17.719229,10,Active
11459,2025-11-22,1,0,4,875.16,-3.2073159999999987,39,Medium Risk
11460,2025-11-20,1,0,2,651.24,0.13596800000000053,41,Medium Risk
11461,2025-10-05,1,0,2,630.28,-20.671111999999997,87,High Risk
11462,2025-11-13,1,0,2,1258.61,15.698018000000001,48,Medium Risk
11463,2025-12-12,2,1,4,966.53,-2.9592930000000024,19,Active
11464,2025-12-29,2,1,4,1387.21,-8.041221,2,Active
11465,2025-12-07,1,1,1,340.68,7.270048000000001,24,Active
11466,2025-07-22,0,0,4,1253.23,-8.439523999999999,162,High Risk
11467,2025-10-01,0,0,3,616.03,11.551676,91,High Risk
11468,2025-09-06,0,0,3,652.73,12.858926,116,High Risk
11469,2025-03-22,0,0,1,707.32,-30.759692,284,High Risk
11470,2025-11-18,1,0,2,378.49,4.952449,43,Medium Risk
11471,2025-11-12,1,0,3,925.5,-36.348648999999995,49,Medium Risk
11472,2025-07-09,0,0,1,274.32,-6.129912000000001,175,High Risk
11473,2025-10-25,1,0,3,466.08000000000004,-17.071983,67,High Risk
11474,2025-12-03,1,1,3,437.84999999999997,7.9385259999999995,28,Active
11475,2025-10-27,3,0,3,2200.5699999999997,12.287394999999997,65,Medium Risk
11476,2025-12-18,2,1,6,1560.03,-6.988024000000001,13,Active
11477,2025-12-30,1,1,3,1060.44,13.236352,1,Active
11478,2025-11-27,2,0,5,993.03,6.469515999999999,34,Medium Risk
11479,2025-03-25,0,0,2,772.5899999999999,6.176973,281,High Risk
11480,2025-06-05,0,0,2,620.02,7.123386,209,High Risk
11481,2025-11-08,1,0,2,425.14,5.90778,53,Medium Risk
11482,2025-08-22,0,0,3,704.1600000000001,-1.3602640000000001,131,High Risk
11483,2025-08-20,0,0,3,1200.75,1.133987000000002,133,High Risk
11484,2025-06-12,0,0,4,570.26,9.242526,202,High Risk
11485,2025-06-21,0,0,1,142.42,1.8635739999999998,193,High Risk
11486,2025-10-04,1,0,2,648.5,-27.513202,88,High Risk
11487,2025-11-27,2,0,3,746.64,-1.7832700000000015,34,Medium Risk
11488,2025-11-27,1,0,3,1616.77,20.391014,34,Medium Risk
11489,2025-12-05,4,2,7,948.12,-2.692857000000001,26,Active
11490,2025-10-29,1,0,2,585.25,4.874165999999999,63,High Risk
11491,2025-05-04,0,0,2,583.72,2.4049800000000006,241,High Risk
11492,2025-10-17,1,0,1,80.89,0.654633,75,High Risk
11493,2025-04-23,0,0,1,106.33,0.8769700000000001,252,High Risk
11494,2025-11-20,1,0,1,226.78,3.4466840000000003,41,Medium Risk
11495,2025-10-30,1,0,5,1780.53,27.639174,62,High Risk
11496,2025-06-17,0,0,3,1192.5,15.422210000000002,197,High Risk
11497,2025-06-13,0,0,4,1574.3300000000002,12.323951000000003,201,High Risk
11498,2025-09-07,0,0,2,514.12,4.4040859999999995,115,High Risk
11499,2025-04-02,0,0,2,1276.0900000000001,20.734972,273,High Risk
11500,2025-09-23,0,0,5,1510.29,12.331695000000005,99,High Risk
11501,2025-12-30,1,1,3,998.76,13.47074,1,Active
11502,2025-11-18,2,0,6,1731.76,-23.90446,43,Medium Risk
11504,2025-07-09,0,0,3,231.5,4.10023,175,High Risk
11505,2025-09-27,0,0,3,490.46999999999997,7.045049,95,High Risk
11506,2025-11-11,1,0,5,2300.83,31.642110999999996,50,Medium Risk
11507,2025-09-03,0,0,5,2489.5099999999998,36.415871,119,High Risk
11508,2025-05-30,0,0,1,174.84,-7.465907999999999,215,High Risk
11509,2025-10-13,1,0,3,779.24,11.657366000000001,79,High Risk
11510,2025-08-04,0,0,4,3163.34,51.63104799999999,149,High Risk
11511,2025-07-28,0,0,3,1039.19,-44.44964,156,High Risk
11512,2025-09-06,0,0,1,562.24,7.183184000000001,116,High Risk
11513,2025-11-12,1,0,3,677.9499999999999,11.22305,49,Medium Risk
11514,2025-06-17,0,0,3,439.49,4.281805000000001,197,High Risk
11515,2025-06-15,0,0,5,961.94,-3.7587990000000002,199,High Risk
11516,2025-11-03,2,0,5,1486.1999999999998,16.787066999999997,58,Medium Risk
11517,2025-09-04,0,0,2,1002.9300000000001,14.052404,118,High Risk
11518,2025-07-05,0,0,1,268.98,4.4392320000000005,179,High Risk
11519,2025-10-21,1,0,3,485.53,-2.1459539999999997,71,High Risk
11520,2025-11-28,1,0,2,657.5,-0.4415420000000001,33,Medium Risk
11521,2025-09-18,0,0,5,866.8100000000001,12.831940000000001,104,High Risk
11523,2025-12-22,1,1,6,1749.6200000000001,19.921427,9,Active
11524,2025-08-06,0,0,5,3772.85,53.136944,147,High Risk
11525,2025-08-21,0,0,4,1034.33,-4.2823530000000005,132,High Risk
11526,2025-12-16,2,1,8,2341.75,17.64467,15,Active
11527,2025-07-22,0,0,3,385.18,-4.4634789999999995,162,High Risk
11528,2025-12-27,1,1,3,461.47,7.210542000000001,4,Active
11529,2025-12-12,1,1,2,359.73,-7.606366000000001,19,Active
11530,2025-11-21,1,0,1,98.13,2.008112,40,Medium Risk
11531,2025-12-26,2,2,4,1299.94,18.412297,5,Active
11532,2025-10-06,1,0,1,504.55,6.582800000000001,86,High Risk
11533,2025-11-04,1,0,4,987.45,15.857811,57,Medium Risk
11534,2025-10-13,1,0,4,1855.63,32.111223,79,High Risk
11535,2025-11-23,2,0,4,1475.23,-4.733354,38,Medium Risk
11536,2025-06-20,0,0,2,284.75,5.7837299999999985,194,High Risk
11537,2025-08-10,0,0,2,280.93,4.668197,143,High Risk
11538,2025-11-04,1,0,2,301.3,4.9453819999999995,57,Medium Risk
11539,2025-11-06,1,0,3,356.36,3.7258600000000004,55,Medium Risk
11540,2025-09-24,0,0,2,487.59999999999997,3.738171999999999,98,High Risk
11541,2025-11-14,3,0,5,2419.53,26.205435,47,Medium Risk
11542,2025-01-16,0,0,2,257.64,1.8139999999999998,349,High Risk
11543,2025-01-07,0,0,1,191.44,3.8722640000000004,358,High Risk
11544,2025-09-19,0,0,3,1108.44,10.039336999999998,103,High Risk
11545,2025-07-08,0,0,4,271.68,2.368745,176,High Risk
11546,2025-10-25,1,0,2,152.78,1.5426799999999998,67,High Risk
11548,2025-11-26,1,0,8,1258.62,12.657114,35,Medium Risk
11549,2025-04-18,0,0,3,1398.2,10.548739000000001,257,High Risk
11550,2025-09-06,0,0,3,682.3000000000001,-6.765742,116,High Risk
11551,2025-10-07,1,0,4,1139.1100000000001,-7.325962999999998,85,High Risk
11552,2025-09-10,0,0,4,1294.31,5.5141079999999985,112,High Risk
11553,2025-11-19,1,0,3,1124.54,1.1245530000000015,42,Medium Risk
11554,2025-10-26,1,0,6,664.9200000000001,2.9583809999999997,66,High Risk
11555,2025-10-11,1,0,2,533.79,-12.250837000000002,81,High Risk
11556,2025-08-05,0,0,4,1771.3300000000002,31.398311000000003,148,High Risk
11557,2025-10-31,1,0,6,1004.4,-0.2781399999999987,61,High Risk
11558,2025-12-14,1,1,2,159.26,2.2215230000000004,17,Active
11559,2025-12-02,1,1,2,335.22,3.053192,29,Active
11560,2025-10-13,1,0,3,2628.34,27.911092,79,High Risk
11561,2025-02-20,0,0,2,230.49,-5.03072,314,High Risk
11562,2025-11-06,1,0,7,4045.47,-126.65057399999999,55,Medium Risk
11563,2025-10-17,1,0,3,1029.84,8.857059999999999,75,High Risk
11564,2025-07-21,0,0,3,1057.27,13.788448000000002,163,High Risk
11565,2025-05-25,0,0,3,774.6700000000001,10.635159,220,High Risk
11566,2025-01-23,0,0,1,259.87,-7.439172,342,High Risk
11567,2025-03-02,0,0,1,109.54,1.090204,304,High Risk
11568,2025-04-29,0,0,2,307.78,3.6881619999999997,246,High Risk
11569,2025-11-27,1,0,3,672.55,12.428232999999999,34,Medium Risk
11570,2025-08-30,0,0,2,181.26999999999998,3.1697219999999997,123,High Risk
11571,2025-11-02,1,0,3,633.25,7.201257999999999,59,Medium Risk
11572,2025-05-12,0,0,2,158.19,-0.5488990000000002,233,High Risk
11573,2025-11-03,1,0,4,1056.41,-4.576164,58,Medium Risk
11574,2025-10-12,2,0,3,1163.42,22.238064,80,Medium Risk
11575,2025-10-27,1,0,4,1127.54,8.526510000000002,65,High Risk
11576,2025-10-03,1,0,4,1371.3700000000001,-4.484211000000002,89,High Risk
11577,2025-07-29,0,0,5,1018.74,5.414237999999998,155,High Risk
11578,2025-10-29,1,0,4,2548.27,-68.64489800000001,63,High Risk
11579,2025-10-10,1,0,5,2080.19,26.231185,82,High Risk
11580,2025-11-12,2,0,7,957.06,1.9117620000000008,49,Medium Risk
11581,2025-07-31,0,0,3,155.74,1.01939,153,High Risk
11582,2025-08-15,0,0,8,1073.05,4.4804439999999985,138,High Risk
11583,2025-07-10,0,0,2,514.8199999999999,9.90646,174,High Risk
11584,2025-10-01,0,0,4,1522.67,21.776366,91,High Risk
11585,2025-09-01,0,0,2,676.72,8.727051999999999,121,High Risk
11586,2025-09-14,0,0,2,216.07,2.7964119999999997,108,High Risk
11587,2025-11-06,1,0,5,1425.3400000000001,3.740118,55,Medium Risk
11588,2025-09-22,0,0,2,851.86,6.027159,100,High Risk
11589,2025-12-22,2,2,6,2611.6800000000003,-17.582853999999994,9,Active
11590,2025-05-12,0,0,3,590.77,-3.4384750000000004,233,High Risk
11591,2025-12-07,1,1,3,1161.1,19.615013,24,Active
11592,2025-10-10,1,0,3,321.35,-4.572685999999999,82,High Risk
11593,2025-08-30,0,0,3,946.06,17.024713,123,High Risk
11594,2025-06-30,0,0,5,1657.83,22.122709,184,High Risk
11595,2025-11-22,2,0,8,2060.31,17.554544999999997,39,Medium Risk
11596,2025-10-28,1,0,4,846.9300000000001,4.882334,64,High Risk
11597,2025-11-17,1,0,3,617.63,4.303246000000001,44,Medium Risk
11598,2025-12-09,2,1,6,888.88,7.349952,22,Active
11599,2025-08-11,0,0,4,448.65999999999997,4.078871,142,High Risk
11600,2025-07-04,0,0,4,1315.43,-12.051613,180,High Risk
11601,2025-11-30,1,0,5,1090.14,-6.3656999999999995,31,Medium Risk
11602,2025-04-18,0,0,2,315.32,5.342179999999999,257,High Risk
11603,2025-11-22,1,0,9,2910.42,-17.863582,39,Medium Risk
11604,2025-10-24,2,0,4,2248.15,-15.624818999999995,68,Medium Risk
11605,2025-09-15,0,0,6,1421.32,6.946773,107,High Risk
11606,2025-11-07,1,0,2,578.49,9.728273999999999,54,Medium Risk
11607,2025-08-05,0,0,1,377.89,7.96358,148,High Risk
11608,2025-11-24,1,0,2,383.65999999999997,6.078740999999999,37,Medium Risk
11609,2025-02-08,0,0,1,191.08,-3.9348800000000006,326,High Risk
11610,2025-09-27,0,0,4,1057.1499999999999,10.315475999999997,95,High Risk
11611,2025-11-16,1,0,6,755.04,12.522028999999998,45,Medium Risk
11612,2025-12-05,1,1,5,631.1899999999999,-7.592307,26,Active
11613,2025-11-01,1,0,3,652.14,-15.648122,60,Medium Risk
11614,2025-12-25,2,1,3,974.97,-7.513989999999996,6,Active
11615,2025-10-10,1,0,6,1447.26,-20.373116000000003,82,High Risk
11616,2025-10-08,1,0,2,340.75,2.74365,84,High Risk
11617,2025-10-09,1,0,4,883.51,5.323829,83,High Risk
11618,2025-01-02,0,0,1,120.81,1.8662560000000001,363,High Risk
11619,2025-12-15,4,1,8,1579.92,-22.373586,16,Active
11620,2025-11-04,1,0,3,921.26,9.425445000000003,57,Medium Risk
11621,2025-12-30,1,1,4,916.58,15.187076000000001,1,Active
11623,2025-12-08,2,1,4,2503.12,34.417415000000005,23,Active
11624,2025-04-25,0,0,1,395.65,5.8464849999999995,250,High Risk
11625,2025-07-29,0,0,6,1502.18,11.876459999999994,155,High Risk
11626,2025-12-16,2,2,3,1359.8400000000001,-64.0105,15,Active
11627,2025-12-22,1,1,2,575.38,-4.555024999999999,9,Active
11628,2025-12-19,2,1,4,631.5699999999999,-8.800725,12,Active
11629,2025-12-28,1,1,5,741.11,4.413603,3,Active
11631,2025-04-05,0,0,1,80.7,0.3636700000000001,270,High Risk
11632,2025-03-05,0,0,1,390.2,8.97696,301,High Risk
11633,2025-11-01,2,0,10,2899.65,33.605681,60,Medium Risk
11634,2025-09-27,0,0,2,597.4100000000001,-7.087039000000001,95,High Risk
11635,2025-11-23,2,0,9,3139.92,52.550782999999996,38,Medium Risk
11636,2025-06-21,0,0,1,247.71,4.0985130000000005,193,High Risk
11637,2025-12-24,1,1,2,182.61,2.74671,7,Active
11638,2025-11-17,3,0,5,2531.38,20.043692,44,Medium Risk
11639,2025-10-10,1,0,5,1349.57,-2.25472,82,High Risk
11640,2025-12-04,2,1,5,1224.89,-1.0431449999999978,27,Active
11641,2025-12-25,3,3,3,472.13,-4.567932999999999,6,Active
11642,2025-07-29,0,0,2,670.86,1.6084159999999992,155,High Risk
11643,2025-03-17,0,0,3,650.77,10.988162,289,High Risk
11644,2025-12-05,1,1,5,834.84,13.298036,26,Active
11645,2025-09-02,0,0,4,944.47,-8.475917000000003,120,High Risk
11646,2025-10-14,2,0,5,1146.97,17.770274,78,Medium Risk
11647,2025-04-17,0,0,1,101.08,0.52918,258,High Risk
11648,2025-04-24,0,0,1,212.34,4.726032,251,High Risk
11649,2025-09-22,0,0,4,837.9200000000001,-2.7957119999999995,100,High Risk
11650,2025-08-12,0,0,2,860.74,5.840204999999999,141,High Risk
11651,2025-12-10,1,1,4,1374.6100000000001,16.635227999999998,21,Active
11652,2025-11-30,1,0,3,1109.35,13.930898,31,Medium Risk
11653,2025-09-11,0,0,4,3304.4700000000003,7.631016999999998,111,High Risk
11654,2025-11-22,1,0,5,817.28,-5.604869,39,Medium Risk
11655,2025-12-30,4,2,7,1899.28,9.055857999999997,1,Active
11656,2025-12-16,2,1,6,1299.76,17.59492,15,Active
11657,2025-12-17,1,1,3,605.4300000000001,1.7366559999999993,14,Active
11658,2025-12-14,1,1,4,936.4100000000001,-18.350159000000005,17,Active
11659,2025-04-30,0,0,2,353.9,2.4504960000000002,245,High Risk
11660,2025-05-14,0,0,2,1153.0100000000002,-49.645413999999995,231,High Risk
11661,2025-11-23,3,0,7,2769.9900000000002,34.210189,38,Medium Risk
11662,2025-10-25,2,0,4,700.16,-3.8387129999999994,67,Medium Risk
11663,2025-09-19,0,0,6,1317.49,20.203119,103,High Risk
11664,2025-11-23,2,0,4,1002.41,14.219612000000001,38,Medium Risk
11665,2025-12-05,1,1,3,883.04,-13.544334,26,Active
11666,2025-08-05,0,0,4,867.24,8.634556,148,High Risk
11667,2025-12-13,1,1,2,818.96,13.505167,18,Active
11668,2025-11-29,3,0,6,1852.7,-17.056714000000003,32,Medium Risk
11669,2025-09-05,0,0,2,1303.21,-0.5404410000000013,117,High Risk
11670,2025-11-08,1,0,2,243.14999999999998,-4.289199999999999,53,Medium Risk
11671,2025-12-07,2,1,5,2203.12,24.882820999999996,24,Active
11672,2025-12-16,2,2,5,884.94,0.7473120000000009,15,Active
11673,2025-12-30,2,2,2,647.14,4.661494,1,Active
11674,2025-09-18,0,0,3,1163.19,15.318031,104,High Risk
11675,2025-11-18,2,0,5,1468.88,25.382015000000003,43,Medium Risk
11676,2025-11-03,1,0,1,115.83,0.943551,58,Medium Risk
11677,2025-08-17,0,0,2,962.51,9.545121,136,High Risk
11679,2025-12-15,1,1,8,2127.14,-11.361887,16,Active
11680,2025-05-06,0,0,2,247.87,-1.2666700000000004,239,High Risk
